order_item_id,order_id,product_id,quantity,unit_price
6746,2294,17,3,3383.86
6747,2294,78,1,4652.19
6748,2294,93,2,147.38
6749,2294,62,2,4639.2
6750,2295,2,4,1193.73
6751,2296,8,2,2170.81
6752,2296,89,1,1330.49
6753,2297,98,3,3922.57
6754,2297,6,3,2770.21
6755,2297,62,2,4639.2
6756,2297,42,3,729.12
6757,2298,48,2,2814.22
6758,2298,44,2,4651.68
6759,2298,61,1,3295.51
6760,2298,75,2,2959.99
6761,2299,6,3,2770.21
6762,2300,73,4,687.44
6763,2300,56,1,4922.41
6764,2300,39,2,4405.74
6765,2301,29,3,3022.4
6766,2301,73,1,687.44
6767,2301,7,2,4066.21
6768,2301,4,1,246.01
6769,2301,19,2,1299.57
6770,2302,43,4,1398.78
6771,2302,51,2,3377.99
6772,2302,46,3,1929.76
6773,2302,68,3,4846.68
6774,2303,1,2,3233.19
6775,2303,72,1,3015.67
6776,2303,56,3,4922.41
6777,2303,11,3,2727.52
6778,2304,39,4,4405.74
6779,2304,25,4,2850.7
6780,2304,34,2,1390.61
6781,2304,90,1,3207.99
6782,2304,42,1,729.12
6783,2305,70,3,2563.97
6784,2305,71,1,4807.82
6785,2306,38,2,3034.83
6786,2306,24,4,2348.37
6787,2307,86,2,4459.59
6788,2307,95,1,825.66
6789,2308,25,4,2850.7
6790,2308,40,3,383.83
6791,2309,34,2,1390.61
6792,2309,53,1,3944.64
6793,2310,39,2,4405.74
6794,2311,92,4,3732.03
6795,2311,75,1,2959.99
6796,2311,54,1,574.96
6797,2311,65,3,4639.94
6798,2312,73,4,687.44
6799,2312,36,1,2587.55
6800,2313,84,4,138.33
6801,2313,12,4,2805.0
6802,2314,9,2,600.83
6803,2314,60,1,4059.31
6804,2314,34,3,1390.61
6805,2315,41,2,3686.35
6806,2315,8,2,2170.81
6807,2316,47,3,1314.74
6808,2316,7,4,4066.21
6809,2316,21,4,1222.34
6810,2316,72,3,3015.67
6811,2316,79,2,3143.68
6812,2317,97,2,1129.38
6813,2317,44,2,4651.68
6814,2317,94,2,2773.39
6815,2317,98,2,3922.57
6816,2318,20,1,3471.99
6817,2318,80,2,2734.41
6818,2318,30,3,2692.66
6819,2318,2,4,1193.73
6820,2318,18,1,449.87
6821,2319,27,2,2596.68
6822,2319,2,1,1193.73
6823,2320,26,4,4499.33
6824,2320,33,4,874.97
6825,2321,9,4,600.83
6826,2321,94,4,2773.39
6827,2321,89,3,1330.49
6828,2321,16,1,4187.14
6829,2322,55,3,2388.42
6830,2322,19,3,1299.57
6831,2322,100,2,4883.41
6832,2322,62,1,4639.2
6833,2323,36,3,2587.55
6834,2323,83,2,3097.22
6835,2324,11,2,2727.52
6836,2325,95,3,825.66
6837,2325,75,4,2959.99
6838,2326,31,2,3631.54
6839,2326,4,3,246.01
6840,2327,6,3,2770.21
6841,2327,17,4,3383.86
6842,2328,75,1,2959.99
6843,2329,59,2,1464.87
6844,2330,85,3,607.57
6845,2330,17,1,3383.86
6846,2331,8,4,2170.81
6847,2331,57,3,1762.58
6848,2331,93,4,147.38
6849,2332,61,4,3295.51
6850,2333,34,2,1390.61
6851,2333,53,3,3944.64
6852,2333,14,1,1216.7
6853,2334,47,4,1314.74
6854,2334,82,2,872.96
6855,2334,70,4,2563.97
6856,2334,30,2,2692.66
6857,2335,65,2,4639.94
6858,2335,9,3,600.83
6859,2335,24,1,2348.37
6860,2336,89,3,1330.49
6861,2336,44,3,4651.68
6862,2336,50,2,4312.21
6863,2336,51,2,3377.99
6864,2336,98,4,3922.57
6865,2337,81,4,4416.23
6866,2337,25,1,2850.7
6867,2338,13,1,2929.03
6868,2338,17,1,3383.86
6869,2339,16,4,4187.14
6870,2340,6,4,2770.21
6871,2340,31,1,3631.54
6872,2340,90,1,3207.99
6873,2340,45,4,3593.45
6874,2340,89,1,1330.49
6875,2341,38,2,3034.83
6876,2341,89,2,1330.49
6877,2341,5,3,230.03
6878,2341,81,1,4416.23
6879,2342,80,3,2734.41
6880,2342,33,1,874.97
6881,2342,89,4,1330.49
6882,2342,46,1,1929.76
6883,2342,23,2,1641.92
6884,2343,19,4,1299.57
6885,2343,64,3,906.72
6886,2344,29,4,3022.4
6887,2344,72,2,3015.67
6888,2345,3,3,4471.68
6889,2345,47,2,1314.74
6890,2346,15,2,4345.77
6891,2346,49,4,3568.42
6892,2347,88,4,3468.74
6893,2347,34,2,1390.61
6894,2347,76,2,3381.66
6895,2348,89,2,1330.49
6896,2349,38,4,3034.83
6897,2349,39,1,4405.74
6898,2350,65,3,4639.94
6899,2350,67,1,3620.2
6900,2350,64,3,906.72
6901,2351,3,4,4471.68
6902,2351,22,3,1411.93
6903,2351,2,1,1193.73
6904,2351,48,3,2814.22
6905,2352,88,4,3468.74
6906,2352,58,3,1032.02
6907,2353,90,2,3207.99
6908,2353,24,2,2348.37
6909,2353,51,3,3377.99
6910,2353,55,4,2388.42
6911,2353,82,2,872.96
6912,2354,24,4,2348.37
6913,2354,58,3,1032.02
6914,2354,64,2,906.72
6915,2355,46,2,1929.76
6916,2355,73,1,687.44
6917,2356,11,1,2727.52
6918,2356,52,2,4684.02
6919,2356,45,2,3593.45
6920,2356,70,1,2563.97
6921,2357,74,2,3013.14
6922,2357,93,3,147.38
6923,2357,21,1,1222.34
6924,2358,42,4,729.12
6925,2359,6,3,2770.21
6926,2359,20,3,3471.99
6927,2360,52,2,4684.02
6928,2360,30,4,2692.66
6929,2360,56,2,4922.41
6930,2360,32,3,3866.13
6931,2360,60,2,4059.31
6932,2361,56,4,4922.41
6933,2362,43,3,1398.78
6934,2363,66,3,3513.3
6935,2363,4,1,246.01
6936,2363,83,2,3097.22
6937,2363,86,2,4459.59
6938,2363,71,1,4807.82
6939,2364,84,1,138.33
6940,2364,69,1,3765.08
6941,2365,74,2,3013.14
6942,2365,69,1,3765.08
6943,2365,29,1,3022.4
6944,2366,20,2,3471.99
6945,2366,13,1,2929.03
6946,2367,96,1,4505.01
6947,2367,38,3,3034.83
6948,2367,66,2,3513.3
6949,2368,70,4,2563.97
6950,2368,54,3,574.96
6951,2368,69,1,3765.08
6952,2368,64,1,906.72
6953,2369,15,1,4345.77
6954,2369,68,4,4846.68
6955,2369,42,3,729.12
6956,2369,34,3,1390.61
6957,2369,72,2,3015.67
6958,2370,6,4,2770.21
6959,2371,73,4,687.44
6960,2371,65,4,4639.94
6961,2372,62,4,4639.2
6962,2372,32,4,3866.13
6963,2372,41,3,3686.35
6964,2372,67,4,3620.2
6965,2372,42,3,729.12
6966,2373,77,4,741.3
6967,2374,28,2,848.92
6968,2374,38,1,3034.83
6969,2375,19,2,1299.57
6970,2375,92,2,3732.03
6971,2375,56,1,4922.41
6972,2375,23,3,1641.92
6973,2375,10,1,3058.26
6974,2376,37,2,2742.96
6975,2377,33,4,874.97
6976,2377,69,1,3765.08
6977,2377,28,1,848.92
6978,2377,15,4,4345.77
6979,2377,37,4,2742.96
6980,2378,98,3,3922.57
6981,2378,53,1,3944.64
6982,2379,66,2,3513.3
6983,2379,90,1,3207.99
6984,2380,3,4,4471.68
6985,2380,8,1,2170.81
6986,2380,29,2,3022.4
6987,2380,56,1,4922.41
6988,2380,55,1,2388.42
6989,2381,45,2,3593.45
6990,2382,70,2,2563.97
6991,2382,44,4,4651.68
6992,2383,13,3,2929.03
6993,2383,1,1,3233.19
6994,2384,23,2,1641.92
6995,2384,35,1,4571.88
6996,2384,32,3,3866.13
6997,2385,89,1,1330.49
6998,2385,21,1,1222.34
6999,2385,54,4,574.96
7000,2385,79,4,3143.68
7001,2385,22,4,1411.93
7002,2386,59,4,1464.87
7003,2386,97,2,1129.38
7004,2387,23,2,1641.92
7005,2387,72,4,3015.67
7006,2388,28,4,848.92
7007,2388,62,1,4639.2
7008,2389,44,4,4651.68
7009,2389,82,2,872.96
7010,2389,15,4,4345.77
7011,2389,81,4,4416.23
7012,2389,70,1,2563.97
7013,2390,56,3,4922.41
7014,2390,71,1,4807.82
7015,2391,10,2,3058.26
7016,2392,85,2,607.57
7017,2392,65,2,4639.94
7018,2393,92,2,3732.03
7019,2393,78,1,4652.19
7020,2394,66,4,3513.3
7021,2394,94,1,2773.39
7022,2394,29,4,3022.4
7023,2394,45,3,3593.45
7024,2394,24,1,2348.37
7025,2395,62,1,4639.2
7026,2395,64,4,906.72
7027,2395,50,3,4312.21
7028,2395,13,2,2929.03
7029,2396,82,1,872.96
7030,2397,32,2,3866.13
7031,2397,99,4,3772.44
7032,2397,10,4,3058.26
7033,2398,15,1,4345.77
7034,2398,59,3,1464.87
7035,2398,65,4,4639.94
7036,2398,89,2,1330.49
7037,2399,89,2,1330.49
7038,2399,39,1,4405.74
7039,2399,45,2,3593.45
7040,2399,85,4,607.57
7041,2399,64,4,906.72
7042,2400,90,4,3207.99
7043,2400,52,2,4684.02
7044,2400,69,3,3765.08
7045,2401,13,3,2929.03
7046,2401,18,2,449.87
7047,2401,42,3,729.12
7048,2401,58,3,1032.02
7049,2401,27,2,2596.68
7050,2402,35,1,4571.88
7051,2402,86,4,4459.59
7052,2402,56,3,4922.41
7053,2402,81,2,4416.23
7054,2402,82,1,872.96
7055,2403,35,4,4571.88
7056,2403,81,4,4416.23
7057,2403,61,3,3295.51
7058,2403,19,1,1299.57
7059,2404,74,1,3013.14
7060,2404,80,1,2734.41
7061,2404,51,4,3377.99
7062,2404,63,3,2479.64
7063,2405,33,3,874.97
7064,2405,72,4,3015.67
7065,2405,46,3,1929.76
7066,2405,88,1,3468.74
7067,2406,25,4,2850.7
7068,2406,78,4,4652.19
7069,2406,65,2,4639.94
7070,2406,39,3,4405.74
7071,2406,15,4,4345.77
7072,2407,81,1,4416.23
7073,2407,44,4,4651.68
7074,2407,27,3,2596.68
7075,2407,52,1,4684.02
7076,2407,94,3,2773.39
7077,2408,41,2,3686.35
7078,2408,2,4,1193.73
7079,2408,78,1,4652.19
7080,2409,22,2,1411.93
7081,2409,16,4,4187.14
7082,2409,5,2,230.03
7083,2410,6,1,2770.21
7084,2410,51,1,3377.99
7085,2410,52,2,4684.02
7086,2410,38,3,3034.83
7087,2411,33,2,874.97
7088,2411,46,1,1929.76
7089,2411,67,2,3620.2
7090,2411,14,1,1216.7
7091,2411,99,3,3772.44
7092,2412,40,2,383.83
7093,2412,86,4,4459.59
7094,2412,70,3,2563.97
7095,2412,71,1,4807.82
7096,2413,45,4,3593.45
7097,2413,54,3,574.96
7098,2413,31,1,3631.54
7099,2413,2,1,1193.73
7100,2413,20,1,3471.99
7101,2414,6,3,2770.21
7102,2414,87,4,1480.61
7103,2415,14,3,1216.7
7104,2415,76,2,3381.66
7105,2415,100,1,4883.41
7106,2415,77,3,741.3
7107,2416,38,2,3034.83
7108,2416,13,4,2929.03
7109,2416,72,3,3015.67
7110,2416,34,4,1390.61
7111,2417,73,4,687.44
7112,2417,7,1,4066.21
7113,2417,65,1,4639.94
7114,2417,98,4,3922.57
7115,2418,54,1,574.96
7116,2418,83,1,3097.22
7117,2419,81,2,4416.23
7118,2420,48,2,2814.22
7119,2420,89,3,1330.49
7120,2420,16,3,4187.14
7121,2420,7,3,4066.21
7122,2421,17,4,3383.86
7123,2421,77,4,741.3
7124,2421,6,3,2770.21
7125,2422,55,3,2388.42
7126,2422,72,2,3015.67
7127,2422,52,3,4684.02
7128,2423,49,2,3568.42
7129,2424,15,3,4345.77
7130,2424,42,4,729.12
7131,2425,18,2,449.87
7132,2425,41,2,3686.35
7133,2425,55,2,2388.42
7134,2425,99,1,3772.44
7135,2426,2,3,1193.73
7136,2426,43,4,1398.78
7137,2426,31,1,3631.54
7138,2426,28,3,848.92
7139,2426,82,4,872.96
7140,2427,62,3,4639.2
7141,2427,50,3,4312.21
7142,2427,39,3,4405.74
7143,2428,29,1,3022.4
7144,2428,77,2,741.3
7145,2428,56,2,4922.41
7146,2428,42,3,729.12
7147,2428,22,1,1411.93
7148,2429,11,3,2727.52
7149,2429,18,2,449.87
7150,2429,37,1,2742.96
7151,2429,43,2,1398.78
7152,2430,8,2,2170.81
7153,2430,1,2,3233.19
7154,2430,95,1,825.66
7155,2430,32,1,3866.13
7156,2430,51,4,3377.99
7157,2431,100,2,4883.41
7158,2431,82,4,872.96
7159,2432,21,2,1222.34
7160,2432,55,3,2388.42
7161,2432,99,3,3772.44
7162,2432,35,3,4571.88
7163,2433,42,3,729.12
7164,2433,22,2,1411.93
7165,2433,24,3,2348.37
7166,2433,75,2,2959.99
7167,2433,86,3,4459.59
7168,2434,52,1,4684.02
7169,2435,42,4,729.12
7170,2435,63,1,2479.64
7171,2435,48,1,2814.22
7172,2435,79,3,3143.68
7173,2435,11,1,2727.52
7174,2436,82,1,872.96
7175,2436,7,3,4066.21
7176,2436,47,4,1314.74
7177,2436,40,4,383.83
7178,2436,77,3,741.3
7179,2437,61,3,3295.51
7180,2437,30,2,2692.66
7181,2437,98,3,3922.57
7182,2438,39,3,4405.74
7183,2438,57,1,1762.58
7184,2439,16,4,4187.14
7185,2439,46,2,1929.76
7186,2439,75,3,2959.99
7187,2439,39,3,4405.74
7188,2440,27,1,2596.68
7189,2440,5,2,230.03
7190,2440,43,2,1398.78
7191,2440,30,1,2692.66
7192,2440,63,2,2479.64
7193,2441,11,2,2727.52
7194,2441,9,2,600.83
7195,2441,89,4,1330.49
7196,2441,26,1,4499.33
7197,2442,61,1,3295.51
7198,2442,65,3,4639.94
7199,2442,69,2,3765.08
7200,2442,23,4,1641.92
7201,2442,72,4,3015.67
7202,2443,2,4,1193.73
7203,2443,37,2,2742.96
7204,2444,88,2,3468.74
7205,2444,9,1,600.83
7206,2444,41,4,3686.35
7207,2445,53,2,3944.64
7208,2445,42,3,729.12
7209,2445,85,2,607.57
7210,2446,66,1,3513.3
7211,2446,7,3,4066.21
7212,2446,13,4,2929.03
7213,2446,73,4,687.44
7214,2447,38,4,3034.83
7215,2447,36,4,2587.55
7216,2448,95,4,825.66
7217,2449,96,4,4505.01
7218,2449,49,1,3568.42
7219,2449,21,3,1222.34
7220,2449,76,2,3381.66
7221,2450,51,3,3377.99
7222,2450,18,4,449.87
7223,2451,34,1,1390.61
7224,2451,44,1,4651.68
7225,2451,7,1,4066.21
7226,2451,79,1,3143.68
7227,2452,77,1,741.3
7228,2452,71,2,4807.82
7229,2452,44,3,4651.68
7230,2452,62,2,4639.2
7231,2452,30,1,2692.66
7232,2453,70,4,2563.97
7233,2454,38,3,3034.83
7234,2454,37,3,2742.96
7235,2454,22,4,1411.93
7236,2454,84,3,138.33
7237,2454,50,4,4312.21
7238,2455,72,4,3015.67
7239,2455,48,3,2814.22
7240,2456,45,1,3593.45
7241,2456,97,1,1129.38
7242,2456,67,2,3620.2
7243,2456,17,2,3383.86
7244,2456,95,1,825.66
7245,2457,96,1,4505.01
7246,2457,75,2,2959.99
7247,2457,60,3,4059.31
7248,2457,94,2,2773.39
7249,2458,58,3,1032.02
7250,2458,11,3,2727.52
7251,2458,60,3,4059.31
7252,2458,2,1,1193.73
7253,2458,43,3,1398.78
7254,2459,55,2,2388.42
7255,2459,64,4,906.72
7256,2460,14,1,1216.7
7257,2460,11,2,2727.52
7258,2460,24,3,2348.37
7259,2460,93,4,147.38
7260,2460,28,1,848.92
7261,2461,74,2,3013.14
7262,2462,63,1,2479.64
7263,2462,69,1,3765.08
7264,2462,11,2,2727.52
7265,2462,36,1,2587.55
7266,2462,44,4,4651.68
7267,2463,74,2,3013.14
7268,2463,7,4,4066.21
7269,2463,48,4,2814.22
7270,2463,41,2,3686.35
7271,2464,48,3,2814.22
7272,2464,12,1,2805.0
7273,2465,96,3,4505.01
7274,2465,2,2,1193.73
7275,2465,99,2,3772.44
7276,2465,86,4,4459.59
7277,2466,96,1,4505.01
7278,2467,74,2,3013.14
7279,2468,11,4,2727.52
7280,2468,2,3,1193.73
7281,2468,32,2,3866.13
7282,2468,69,3,3765.08
7283,2468,17,3,3383.86
7284,2469,32,4,3866.13
7285,2470,74,1,3013.14
7286,2471,42,1,729.12
7287,2471,69,1,3765.08
7288,2471,13,3,2929.03
7289,2471,65,3,4639.94
7290,2471,92,1,3732.03
7291,2472,39,4,4405.74
7292,2472,28,2,848.92
7293,2473,9,4,600.83
7294,2473,44,2,4651.68
7295,2473,90,4,3207.99
7296,2473,68,4,4846.68
7297,2474,57,2,1762.58
7298,2474,11,3,2727.52
7299,2475,93,2,147.38
7300,2475,77,3,741.3
7301,2475,52,2,4684.02
7302,2475,73,1,687.44
7303,2475,32,1,3866.13
7304,2476,70,4,2563.97
7305,2476,42,1,729.12
7306,2476,97,3,1129.38
7307,2477,58,1,1032.02
7308,2477,86,3,4459.59
7309,2477,32,4,3866.13
7310,2478,31,2,3631.54
7311,2478,75,3,2959.99
7312,2478,63,3,2479.64
7313,2478,73,1,687.44
7314,2479,49,3,3568.42
7315,2480,51,1,3377.99
7316,2480,87,2,1480.61
7317,2481,31,1,3631.54
7318,2481,61,2,3295.51
7319,2481,63,4,2479.64
7320,2481,24,4,2348.37
7321,2481,59,4,1464.87
7322,2482,44,2,4651.68
7323,2483,23,4,1641.92
7324,2483,67,3,3620.2
7325,2483,11,3,2727.52
7326,2484,91,4,1734.43
7327,2485,5,1,230.03
7328,2486,90,3,3207.99
7329,2486,60,3,4059.31
7330,2486,42,4,729.12
7331,2486,82,3,872.96
7332,2486,27,1,2596.68
7333,2487,16,1,4187.14
7334,2487,5,2,230.03
7335,2487,25,4,2850.7
7336,2488,2,2,1193.73
7337,2488,34,4,1390.61
7338,2489,27,1,2596.68
7339,2489,55,3,2388.42
7340,2489,18,3,449.87
7341,2489,66,3,3513.3
7342,2490,15,2,4345.77
7343,2490,68,3,4846.68
7344,2490,97,2,1129.38
7345,2490,75,1,2959.99
7346,2491,53,4,3944.64
7347,2491,74,3,3013.14
7348,2491,6,1,2770.21
7349,2491,54,2,574.96
7350,2491,64,2,906.72
7351,2492,69,4,3765.08
7352,2492,98,3,3922.57
7353,2492,36,3,2587.55
7354,2492,79,3,3143.68
7355,2492,66,1,3513.3
7356,2493,99,4,3772.44
7357,2493,43,2,1398.78
7358,2494,16,1,4187.14
7359,2494,59,4,1464.87
7360,2494,35,1,4571.88
7361,2494,26,1,4499.33
7362,2495,35,1,4571.88
7363,2495,100,2,4883.41
7364,2495,93,3,147.38
7365,2495,99,2,3772.44
7366,2496,65,2,4639.94
7367,2496,98,4,3922.57
7368,2496,67,4,3620.2
7369,2496,9,3,600.83
7370,2496,64,2,906.72
7371,2497,28,3,848.92
7372,2497,52,4,4684.02
7373,2498,2,1,1193.73
7374,2498,33,1,874.97
7375,2498,13,1,2929.03
7376,2498,30,3,2692.66
7377,2499,66,4,3513.3
7378,2499,82,1,872.96
7379,2500,70,4,2563.97
7380,2500,17,2,3383.86
7381,2501,34,3,1390.61
7382,2501,22,1,1411.93
7383,2501,6,2,2770.21
7384,2502,11,1,2727.52
7385,2502,79,3,3143.68
7386,2503,60,3,4059.31
7387,2503,18,1,449.87
7388,2503,1,1,3233.19
7389,2503,35,1,4571.88
7390,2504,89,1,1330.49
7391,2504,76,2,3381.66
7392,2504,91,2,1734.43
7393,2504,35,3,4571.88
7394,2505,100,1,4883.41
7395,2505,31,1,3631.54
7396,2505,71,4,4807.82
7397,2506,40,3,383.83
7398,2506,13,4,2929.03
7399,2506,82,1,872.96
7400,2506,19,4,1299.57
7401,2506,97,2,1129.38
7402,2507,33,2,874.97
7403,2507,74,2,3013.14
7404,2507,53,3,3944.64
7405,2507,27,1,2596.68
7406,2508,39,1,4405.74
7407,2508,19,3,1299.57
7408,2508,24,2,2348.37
7409,2508,38,2,3034.83
7410,2509,13,1,2929.03
7411,2509,14,1,1216.7
7412,2509,69,2,3765.08
7413,2509,80,3,2734.41
7414,2510,68,4,4846.68
7415,2510,56,2,4922.41
7416,2510,13,1,2929.03
7417,2510,89,4,1330.49
7418,2511,20,4,3471.99
7419,2512,89,2,1330.49
7420,2512,84,1,138.33
7421,2512,22,1,1411.93
7422,2512,8,3,2170.81
7423,2513,51,2,3377.99
7424,2513,54,1,574.96
7425,2514,47,1,1314.74
7426,2514,26,1,4499.33
7427,2514,53,3,3944.64
7428,2514,70,4,2563.97
7429,2514,75,4,2959.99
7430,2515,41,2,3686.35
7431,2515,4,2,246.01
7432,2515,8,3,2170.81
7433,2515,13,1,2929.03
7434,2515,64,1,906.72
7435,2516,28,2,848.92
7436,2516,79,1,3143.68
7437,2516,60,4,4059.31
7438,2516,12,2,2805.0
7439,2517,12,2,2805.0
7440,2517,14,4,1216.7
7441,2518,6,4,2770.21
7442,2518,96,4,4505.01
7443,2518,66,2,3513.3
7444,2518,61,2,3295.51
7445,2518,10,1,3058.26
7446,2519,33,3,874.97
7447,2520,96,4,4505.01
7448,2520,53,1,3944.64
7449,2520,15,2,4345.77
7450,2521,9,3,600.83
7451,2521,61,2,3295.51
7452,2521,1,4,3233.19
7453,2521,59,1,1464.87
7454,2521,33,2,874.97
7455,2522,98,3,3922.57
7456,2522,39,2,4405.74
7457,2523,47,1,1314.74
7458,2523,19,4,1299.57
7459,2524,19,3,1299.57
7460,2525,28,3,848.92
7461,2525,76,1,3381.66
7462,2526,94,1,2773.39
7463,2526,86,3,4459.59
7464,2527,95,2,825.66
7465,2527,58,4,1032.02
7466,2527,61,1,3295.51
7467,2528,87,4,1480.61
7468,2528,24,3,2348.37
7469,2529,13,4,2929.03
7470,2529,29,4,3022.4
7471,2529,17,1,3383.86
7472,2530,78,1,4652.19
7473,2530,39,2,4405.74
7474,2530,93,3,147.38
7475,2530,72,3,3015.67
7476,2531,75,1,2959.99
7477,2531,70,4,2563.97
7478,2531,45,1,3593.45
7479,2532,14,1,1216.7
7480,2532,74,3,3013.14
7481,2533,75,4,2959.99
7482,2533,12,3,2805.0
7483,2533,22,4,1411.93
7484,2533,56,3,4922.41
7485,2533,70,4,2563.97
7486,2534,55,2,2388.42
7487,2534,66,4,3513.3
7488,2534,87,4,1480.61
7489,2534,54,1,574.96
7490,2534,17,1,3383.86
7491,2535,68,1,4846.68
7492,2535,35,2,4571.88
7493,2535,40,4,383.83
7494,2535,59,1,1464.87
7495,2535,34,1,1390.61
7496,2536,5,2,230.03
7497,2536,63,1,2479.64
7498,2536,38,4,3034.83
7499,2536,80,3,2734.41
7500,2536,73,1,687.44
7501,2537,52,2,4684.02
7502,2538,78,2,4652.19
7503,2538,94,3,2773.39
7504,2538,81,2,4416.23
7505,2538,17,3,3383.86
7506,2539,35,2,4571.88
7507,2539,66,1,3513.3
7508,2539,56,2,4922.41
7509,2539,58,4,1032.02
7510,2539,6,3,2770.21
7511,2540,56,1,4922.41
7512,2540,24,2,2348.37
7513,2540,19,1,1299.57
7514,2541,26,4,4499.33
7515,2541,96,2,4505.01
7516,2542,46,3,1929.76
7517,2543,27,2,2596.68
7518,2544,8,1,2170.81
7519,2545,71,4,4807.82
7520,2546,38,4,3034.83
7521,2546,96,4,4505.01
7522,2547,76,1,3381.66
7523,2547,15,1,4345.77
7524,2548,67,1,3620.2
7525,2548,74,1,3013.14
7526,2548,99,3,3772.44
7527,2548,100,1,4883.41
7528,2548,73,4,687.44
7529,2549,3,1,4471.68
7530,2550,73,2,687.44
7531,2550,97,2,1129.38
7532,2550,95,2,825.66
7533,2550,81,4,4416.23
7534,2551,59,4,1464.87
7535,2551,95,1,825.66
7536,2552,2,3,1193.73
7537,2552,70,1,2563.97
7538,2552,94,4,2773.39
7539,2552,44,4,4651.68
7540,2553,50,1,4312.21
7541,2553,32,1,3866.13
7542,2553,6,3,2770.21
7543,2554,32,1,3866.13
7544,2554,56,1,4922.41
7545,2555,58,1,1032.02
7546,2555,11,1,2727.52
7547,2556,12,3,2805.0
7548,2556,85,3,607.57
7549,2556,78,3,4652.19
7550,2557,19,1,1299.57
7551,2557,98,2,3922.57
7552,2557,74,3,3013.14
7553,2557,40,1,383.83
7554,2557,20,1,3471.99
7555,2558,27,2,2596.68
7556,2558,42,3,729.12
7557,2558,98,4,3922.57
7558,2559,4,3,246.01
7559,2559,58,3,1032.02
7560,2559,42,3,729.12
7561,2559,49,4,3568.42
7562,2560,57,1,1762.58
7563,2560,19,1,1299.57
7564,2560,92,2,3732.03
7565,2560,7,3,4066.21
7566,2561,18,1,449.87
7567,2562,20,4,3471.99
7568,2562,18,3,449.87
7569,2562,84,1,138.33
7570,2562,29,2,3022.4
7571,2562,66,4,3513.3
7572,2563,5,3,230.03
7573,2563,68,1,4846.68
7574,2564,34,4,1390.61
7575,2564,89,2,1330.49
7576,2564,42,3,729.12
7577,2564,18,2,449.87
7578,2565,40,4,383.83
7579,2565,21,1,1222.34
7580,2565,29,1,3022.4
7581,2565,45,3,3593.45
7582,2566,21,1,1222.34
7583,2567,18,1,449.87
7584,2567,71,4,4807.82
7585,2567,90,1,3207.99
7586,2567,43,2,1398.78
7587,2567,14,3,1216.7
7588,2568,73,4,687.44
7589,2568,3,1,4471.68
7590,2568,37,1,2742.96
7591,2569,60,2,4059.31
7592,2570,8,4,2170.81
7593,2570,34,4,1390.61
7594,2571,7,1,4066.21
7595,2572,72,2,3015.67
7596,2572,32,4,3866.13
7597,2573,4,1,246.01
7598,2574,26,4,4499.33
7599,2574,17,1,3383.86
7600,2575,12,3,2805.0
7601,2575,17,3,3383.86
7602,2575,4,1,246.01
7603,2576,95,3,825.66
7604,2576,55,2,2388.42
7605,2576,56,3,4922.41
7606,2576,97,3,1129.38
7607,2577,93,2,147.38
7608,2577,6,2,2770.21
7609,2577,40,4,383.83
7610,2577,84,4,138.33
7611,2578,82,4,872.96
7612,2578,39,1,4405.74
7613,2579,80,1,2734.41
7614,2580,31,4,3631.54
7615,2580,1,2,3233.19
7616,2580,47,3,1314.74
7617,2581,20,4,3471.99
7618,2581,34,1,1390.61
7619,2581,31,4,3631.54
7620,2581,45,4,3593.45
7621,2582,22,2,1411.93
7622,2582,21,4,1222.34
7623,2582,41,2,3686.35
7624,2582,97,4,1129.38
7625,2582,13,4,2929.03
7626,2583,66,4,3513.3
7627,2584,91,4,1734.43
7628,2584,50,2,4312.21
7629,2584,45,2,3593.45
7630,2584,90,3,3207.99
7631,2585,80,4,2734.41
7632,2586,70,3,2563.97
7633,2586,57,4,1762.58
7634,2586,66,4,3513.3
7635,2586,35,1,4571.88
7636,2587,75,2,2959.99
7637,2587,8,3,2170.81
7638,2588,5,4,230.03
7639,2589,66,3,3513.3
7640,2590,73,2,687.44
7641,2590,62,3,4639.2
7642,2590,39,3,4405.74
7643,2590,19,2,1299.57
7644,2590,17,3,3383.86
7645,2591,40,4,383.83
7646,2592,71,3,4807.82
7647,2592,20,4,3471.99
7648,2592,15,3,4345.77
7649,2592,12,3,2805.0
7650,2593,46,2,1929.76
7651,2593,33,1,874.97
7652,2594,85,1,607.57
7653,2594,89,1,1330.49
7654,2594,36,1,2587.55
7655,2594,37,4,2742.96
7656,2595,70,1,2563.97
7657,2595,71,2,4807.82
7658,2596,32,2,3866.13
7659,2596,1,3,3233.19
7660,2596,86,2,4459.59
7661,2596,55,3,2388.42
7662,2597,37,3,2742.96
7663,2597,65,4,4639.94
7664,2597,23,1,1641.92
7665,2597,93,4,147.38
7666,2597,9,4,600.83
7667,2598,100,1,4883.41
7668,2598,3,1,4471.68
7669,2598,45,1,3593.45
7670,2599,12,3,2805.0
7671,2599,21,3,1222.34
7672,2600,85,3,607.57
7673,2600,96,1,4505.01
7674,2601,32,1,3866.13
7675,2601,4,4,246.01
7676,2602,40,4,383.83
7677,2603,31,4,3631.54
7678,2604,13,4,2929.03
7679,2604,92,1,3732.03
7680,2605,26,2,4499.33
7681,2606,90,2,3207.99
7682,2607,77,4,741.3
7683,2608,76,1,3381.66
7684,2608,80,3,2734.41
7685,2608,78,1,4652.19
7686,2608,7,1,4066.21
7687,2608,11,2,2727.52
